Person,Movie Title,Rating
Linnea,Captain America: Brave New World,2
Linnea,A Complete Unknown,4
Linnea,Conclave,4
Linnea,One of Them Days,3
Linnea,Wicked,5
Linnea,Emilia Perez,4
Janie,Captain America: Brave New World,4
Janie,A Complete Unknown,2
Janie,Conclave,
Janie,One of Them Days,3
Janie,Wicked,
Janie,Emilia Perez,
Tracy,Captain America: Brave New World,3
Tracy,A Complete Unknown,3
Tracy,Conclave,2
Tracy,One of Them Days,
Tracy,Wicked,
Tracy,Emilia Perez,
Kent,Captain America: Brave New World,2
Kent,A Complete Unknown,5
Kent,Conclave,3
Kent,One of Them Days,
Kent,Wicked,3
Kent,Emilia Perez,
Christine,Captain America: Brave New World,2
Christine,A Complete Unknown,5
Christine,Conclave,4
Christine,One of Them Days,
Christine,Wicked,2
Christine,Emilia Perez,3
